,Date,Player1,Player2,Sets_P1,Sets_P2,Total_P1,Total_P2,Total_Score,Total_Allowed_P1,Total_Allowed_P2,Over_74,pythagorean_P1,pythagorean_P2,D_Sets,D_Total,D_Total_Allowed
6321,1748044800,949902,1071490,2.116696874624317,2.0123536827363497,38.33151917501348,38.25422197460621,83,36.54246883377652,37.62462548743237,True,0.5286840002696568,0.4999570321672496,0.104,0.077,-1.082
6320,1748046600,1073817,959552,2.2964817013103858,2.154049950270379,42.786150162557,39.76636484370567,87,41.31062561930368,40.37337105402038,True,0.5070225473603871,0.487758406423249,0.142,3.02,0.937
6319,1748048400,949902,943432,2.112867139278808,1.9273922370917296,38.911359943969245,40.57476164489749,80,37.31229353143765,41.72851539028516,True,0.52825214630224,0.47385971839782093,0.185,-1.663,-4.416
6318,1748050200,959552,1071490,2.1144278136901264,2.044739522604388,39.74005314679818,38.344258585778874,57,40.429218302441384,37.440188794691636,False,0.48752173655373876,0.5003425682888734,0.07,1.396,2.989
6317,1748052000,949902,959552,2.1091632019704183,2.1105052149795456,38.979902407938496,39.88608461847136,87,37.466129014383654,40.517344996877206,True,0.5280516518137364,0.48778867615997423,-0.001,-0.906,-3.051
6316,1748053800,1073817,943432,2.2539566931443247,1.9625598155356756,42.43236103982623,40.62149091853102,65,41.300437001150314,41.639055587418184,False,0.5065736848455638,0.4740234987367742,0.291,1.811,-0.339
6315,1748055600,949902,1073817,2.1383967326433884,2.2784268199690976,39.07900935523588,42.45097952647237,105,37.48364842295315,41.38898232867524,True,0.5281381575224583,0.5064977253352901,-0.14,-3.372,-3.905
6314,1748057400,943432,1071490,1.9310003811427785,2.0760632740568634,40.535540134673596,38.464133256764725,50,41.65088986651908,37.55691783776565,False,0.4739704177262032,0.5003838981336534,-0.145,2.071,4.094
6313,1748059200,1073817,943432,2.3020940222864668,1.867688706617709,42.23939095607721,40.1573245891929,71,40.98263054150584,41.46561424280618,False,0.5068023331753481,0.4738125197972963,0.434,2.082,-0.483
6312,1748061000,1071490,949902,2.1063597762826047,2.166670123555184,38.28496067846253,39.40456527796613,50,37.1123774488913,37.50059242785527,False,0.5007657611571531,0.5286014762313626,-0.06,-1.12,-0.388
6311,1748062800,822496,1050239,2.2044944996973683,2.16776256590334,41.87515203514846,39.60907651603793,73,41.418745233743984,37.62305573064324,False,0.5027513734639014,0.5047400943731855,0.037,2.266,3.796
6308,1748068200,1076948,1050239,1.7963020526356566,2.1950495593702835,37.88602340157465,39.72025645479449,93,40.98436644182973,37.832139856744675,True,0.45258724782329846,0.5046885682044597,-0.399,-1.834,3.152
6307,1748068800,822987,830454,2.054743260926159,2.1702174308401965,36.81877478043674,39.22101736877508,52,36.78976758038863,37.62518205668596,False,0.49832271103602777,0.5017343574281956,-0.115,-2.402,-0.835
6306,1748069700,834482,695309,2.0705887519136192,2.2442523903035387,39.431037097258596,39.50767641685577,71,37.33265528831278,36.005812210974575,False,0.49710984682603443,0.5269012953407987,-0.174,-0.077,1.327
6305,1748070000,747626,1076948,2.1803717540602867,1.8357735039131498,38.21990556574898,38.02092819826144,98,37.404772637554636,40.8209199745589,True,0.5099777337360077,0.45302906240712926,0.345,0.199,-3.416
6304,1748070600,870944,1021760,2.2827688251637284,1.7919143006575564,39.80817652817035,34.22982652942956,69,36.705362907267585,35.568607229730056,False,0.5373927455093008,0.4563045046115997,0.491,5.578,1.137
6303,1748071500,852763,380105,1.9929179574798765,1.4552847865951823,39.1064266365625,35.26093909616924,68,40.54248204896948,41.46192626377271,False,0.5058666149351165,0.43753794820373954,0.538,3.845,-0.919
6302,1748071800,700866,747626,1.9319732291049423,2.139418252374578,38.62902357183377,37.7959307277671,56,38.33261540020797,37.49481515830889,False,0.49868462006493974,0.5078714349737071,-0.207,0.833,0.838
6301,1748072400,822987,1021760,2.085829349454925,1.764636718296202,36.69318903638546,33.9463491748853,74,36.36915820429906,35.8934726764832,False,0.4989836569640276,0.4541304388847162,0.321,2.747,0.476
6300,1748073300,834482,380105,2.10119048770839,1.5071715253435123,39.449770733700554,35.789611652880254,95,36.99244293576978,41.71512896367696,True,0.4980836218549258,0.43846074054638123,0.594,3.66,-4.723
6299,1748073600,822496,1076948,2.1902286928299866,1.873950425758423,41.999312663196726,38.24978356242217,85,41.80402328683521,41.05633394080468,True,0.50244833474171,0.4531071416566334,0.316,3.75,0.748
6298,1748074200,830454,870944,2.197425384774586,2.2406851247404336,39.18098111643929,39.55201426773985,79,37.27679023130027,36.944677518041686,True,0.5021821889049319,0.5365923466481153,-0.043,-0.371,0.332
6297,1748075100,695309,852763,2.2690848398389742,2.025965214085318,39.951008873611755,39.23419370282023,51,36.268486233757784,40.68875487812493,False,0.5273031723780268,0.5057254562359631,0.243,0.717,-4.42
6295,1748076000,822987,870944,2.017240762464927,2.1999828767697367,36.078498566775544,39.271454600799935,94,36.29125287919128,36.97929870958592,True,0.49783107780996055,0.5360771847996834,-0.183,-3.193,-0.688
6294,1748076900,834482,852763,2.1307805181590003,2.0579271354409885,39.467885028800865,39.29213676893651,72,36.79516357176874,40.23957286409571,False,0.498754106734521,0.5064696652356517,0.073,0.176,-3.444
6293,1748077200,700866,1050239,1.9342044416385955,2.221441863759678,38.93638256865206,39.76221603327363,87,38.58409822666443,37.64091863047848,True,0.49879208085614357,0.5049940769837432,-0.287,-0.826,0.943
6292,1748077800,1021760,830454,1.8071185088600137,2.223741147699162,34.08574650676474,39.01110099789277,73,35.72519547053825,36.64472010093463,False,0.45557329976773875,0.5028343221404332,-0.417,-4.925,-0.92
6291,1748078700,380105,695309,1.490149382367331,2.227388061829439,35.494606868928514,39.65691645500582,75,41.69112716772071,36.391088045918956,True,0.4374873328358454,0.5265797361294324,-0.737,-4.162,5.3
6290,1748079000,822496,747626,2.2167806943784787,2.060806790708434,41.93375618761025,37.659078131287316,105,41.58092272097373,37.72409431525267,True,0.50264032906095,0.5062889074373699,0.156,4.275,3.857
6289,1748080200,830454,822987,2.183615771892867,2.0495538474064476,38.87958058996985,36.1745574185909,64,36.88589313876651,36.248796535488076,False,0.5024559224445555,0.498131192278157,0.134,2.705,0.637
6288,1748080800,700866,1076948,1.9691610841719045,1.9108752864992922,38.7416773066857,38.6022993432297,95,38.07296103281927,41.31681870960832,True,0.49929754364506385,0.4533263842397259,0.058,0.139,-3.244
6287,1748081400,380105,852763,1.5072481746547592,1.9904002600503794,35.7463142391766,38.59347672328447,75,42.03685446348256,40.0020203646627,True,0.4372330251663916,0.505630097744105,-0.483,-2.847,2.035
6286,1748082000,1021760,870944,1.779407611435679,2.2262279437588495,34.11713568257074,39.42657751899696,74,35.83762973069273,36.914366565365306,False,0.4555187066121778,0.536386121380782,-0.447,-5.309,-1.077
6284,1748083200,834482,695309,2.1593925570374513,2.2527710843005293,39.880403809472604,39.43821331101132,55,36.999407752701,35.786876050123574,False,0.4994181241906029,0.5274559479991991,-0.093,0.442,1.213
6283,1748084100,696675,964747,2.1757752436680873,2.080203336378007,38.66851252967207,38.4138467525527,101,36.93556085884486,38.00410984861999,True,0.5172438555858123,0.5022015447128232,0.096,0.255,-1.069
6282,1748084400,822496,700866,2.2424620015818264,2.002970799094603,42.00150712495581,38.946939353845835,92,41.56187460156241,38.20176104796427,True,0.5027501221170618,0.4994506905441358,0.239,3.055,3.36
6281,1748085900,659887,783169,2.1611304357736225,2.2913206631924,36.91556425455715,40.129521472351264,68,34.35629384935395,37.15282314117698,False,0.530577311246456,0.527860386446521,-0.13,-3.214,-2.797
6280,1748086200,747626,1050239,2.093212971228775,2.207158884963049,37.567328568910064,40.096827597411554,75,37.38857149347397,38.115578667108295,True,0.5071978357899841,0.5049595214785747,-0.114,-2.529,-0.727
6279,1748087700,696675,783169,2.2043175990267367,2.281767906904307,39.060914407479714,40.05969189207808,73,37.00705101384262,37.44293275250302,False,0.518502119430345,0.5273944892501801,-0.077,-0.999,-0.436
6277,1748089500,964747,659887,2.0119417543556004,2.1906875812734645,37.678339501035154,36.77760132525162,77,37.839900682666304,33.6742846097284,True,0.5012381579001056,0.5331091812502203,-0.179,0.901,4.166
6275,1748091300,696675,659887,2.197255228469126,2.1488367401257156,39.43903100822192,36.46908210954897,66,37.49072638691243,33.89662379769657,False,0.5180974502000864,0.5309010696496016,0.048,2.97,3.594
6274,1748092200,822496,747626,2.267301170627618,2.0900022393380535,42.362140419051435,38.06446365452353,103,41.90413381738308,37.9263090068786,True,0.5027772759508772,0.5069490532413646,0.177,4.298,3.978
6273,1748093100,783169,964747,2.3053195026401645,2.044363840711019,40.05773453132458,38.11547570125311,75,37.13328892443446,38.23892148118202,True,0.5278326145642231,0.501286445835858,0.261,1.942,-1.106
6272,1748094000,1076948,700866,1.949415687934371,2.0028733631836997,39.183254218899776,39.01427538964871,55,41.39152984975084,38.71990978638045,False,0.4541557773011181,0.49880768971632516,-0.053,0.169,2.672
6271,1748095200,747673,833546,2.047180199156809,1.9324213913042192,35.26742673485203,37.56153186966032,76,33.26957815568619,37.23492095526481,True,0.5295550173204018,0.5094787782694455,0.115,-2.294,-3.965
6270,1748095200,696675,659887,2.155944805141046,2.1085520273908847,39.18235263857027,36.34743647326698,93,37.611811327770084,34.250905301539476,True,0.5167229883400878,0.5288499676943418,0.047,2.835,3.361
6269,1748097000,783169,964747,2.328098721226507,2.075721182152187,40.08863229102691,38.308564918170084,59,36.964963613847864,38.06701646474656,False,0.5281296204597422,0.5018927899590205,0.252,1.78,-1.102
6267,1748098500,380926,629518,1.9893124943725182,2.0760851643611384,39.678445540413236,40.56214099045752,93,40.53859356081716,40.80566785410006,True,0.50520803181638,0.49918671880666443,-0.087,-0.884,-0.267
6266,1748098800,747673,750316,2.0128464202195535,1.9955026143580403,35.06193732224366,36.18818072089128,74,33.42467396251429,38.25889293366265,False,0.5292763114420644,0.4936909322576152,0.017,-1.126,-4.834
6265,1748100300,677781,531460,2.1001688211606706,2.052526119100313,38.59702991262686,38.86506883612888,97,37.66150526540232,38.2644998284572,True,0.5190989331245232,0.49889679411796933,0.048,-0.268,-0.603
6264,1748100600,962341,833546,1.928969230324404,1.8690633095936295,37.223038206624665,36.8218094746659,92,37.625478487294885,37.096071080631376,True,0.4842613111860094,0.5090252063507215,0.06,0.401,0.529
6263,1748102100,380926,531460,1.9568654990669065,2.0844936156703078,39.5250041340317,39.40945677867392,69,40.520929028286865,38.62671252036285,False,0.5049399585231401,0.4995641820254963,-0.128,0.116,1.894
6262,1748102400,776317,962341,1.9530893046193663,1.8657243241378567,37.36862601720725,36.69113520199965,94,37.83277181680507,37.473823422818995,True,0.4706223699857918,0.48396708822990303,0.087,0.677,0.359
6261,1748103900,629518,677781,2.1063774847807566,2.06399183241824,40.60928395662191,38.61028082833546,58,40.61531789531336,37.80416852957941,False,0.49939152622480504,0.518778797151957,0.042,1.999,2.811
6259,1748105700,380926,677781,1.991077358854297,2.061887783494029,39.83575718626288,38.98477434515771,81,40.635032711146714,38.10652710537555,True,0.5051610317865421,0.5188471294261702,-0.071,0.851,2.529
6258,1748106000,747673,962341,2.0452121131065932,1.902913698174471,35.256627912349195,37.06191773031462,62,33.47632399931764,37.68779646916269,False,0.5293651459473508,0.48411584646879935,0.142,-1.805,-4.211
6257,1748107500,531460,629518,2.1153531342912313,2.1028896949727103,39.66531573705021,40.72045508350507,93,39.01007869100508,40.890225775009014,True,0.49924602747558716,0.49924886374566135,0.012,-1.055,-1.88
6256,1748107800,776317,750316,1.98782726890198,2.028437860909194,37.57866047293536,36.44431298927551,104,37.566747644938566,38.217616620011334,True,0.4712975862970557,0.4939755131411549,-0.041,1.134,-0.651
6255,1748109600,820053,833546,1.9003527114069243,1.8405694291519976,37.992780935222186,36.76207801346449,77,40.09347483261654,37.224068756581055,True,0.48466158780437363,0.5088600310739341,0.06,1.231,2.869
6254,1748109600,677781,629518,2.092730005497688,2.03394242643403,38.85376731548105,40.13945600486062,85,37.60987131677104,40.69710343519543,True,0.5195760049206819,0.49890419284733123,0.059,-1.286,-3.087
6253,1748111400,747673,776317,2.0109428617077505,2.0210136072922227,35.21542699503959,37.42853888680645,55,33.690215026898166,37.05635713637386,False,0.5291569061333261,0.4717548037972735,-0.01,-2.213,-3.366
6252,1748111400,531460,380926,2.1451450230608837,1.9257763274179973,39.60923358367616,39.545972334249065,87,38.74032656431055,40.548611983623964,True,0.5,0.5047991901361052,0.219,0.063,-1.808
6251,1748112900,380031,304509,1.7736311377756775,2.142850154072251,35.84766706303155,38.96092623845379,83,37.92439410729048,37.403187211558375,True,0.48120904344436827,0.5128249066472063,-0.369,-3.113,0.521
6250,1748113200,820053,962341,1.8286638731079439,1.9388837479810277,37.38946983432274,37.35496966604722,69,39.825880839564135,38.02590156992126,False,0.48270401302529975,0.4841061243243827,-0.11,0.035,1.8
6249,1748114700,375973,683491,2.1158910771383757,2.008065287668877,37.247800478009765,37.70694205930763,86,35.84510029036015,37.60113378561372,True,0.500108335305465,0.5103533395230182,0.108,-0.459,-1.756
6248,1748115000,750316,833546,2.0602932048711997,1.8130097743914013,36.5608959932755,36.999386942643945,58,38.079330428398244,37.57737799492934,False,0.4942190204369263,0.5087406360188632,0.247,-0.438,0.502
6247,1748116500,380031,683491,1.813840800145265,2.040612843764274,36.442838060191406,37.683745737971684,52,38.28753637810509,37.351723894821134,False,0.4814805838215097,0.5106920404928438,-0.227,-1.241,0.936
6246,1748116800,747673,820053,1.9777971924373594,1.8726342304825139,34.814921171703325,37.41238830234952,73,33.86430634628097,39.794878401552765,False,0.528710737749375,0.4827911399893114,0.105,-2.597,-5.931
6245,1748118300,304509,375973,2.1709608896163197,2.1448948287236997,38.863820913346274,37.403699384644,99,37.32437326731286,35.55493118909317,True,0.5128251293647903,0.5009171032229756,0.026,1.46,1.769
6244,1748118600,776317,833546,2.0203246295893504,1.7863537149556583,37.93908376179805,37.06498081647495,53,37.51353038113159,37.591234454766436,False,0.4719413249243176,0.508747077153295,0.234,0.874,-0.078
6243,1748120100,380031,375973,1.8527320582835278,2.1729465680537468,36.625043804195826,37.751311202125024,56,38.37647142402699,35.63514171199903,False,0.48158251649359196,0.5014492257567748,-0.32,-1.126,2.741
6242,1748120400,962341,750316,1.973674451432814,2.0911040566557775,37.40890509716407,37.03432142316432,60,37.53324896506274,38.568545299547786,False,0.48455673145087125,0.494168826666257,-0.117,0.375,-1.035
6241,1748121900,683491,304509,2.0392802809068846,2.132558869824179,37.6941224721279,38.93387755852775,86,37.701108373173504,37.47771187317197,True,0.5100978977693201,0.5127228317280544,-0.093,-1.24,0.223
6240,1748124300,380031,304509,1.7919855475261628,2.1282115978307887,36.04716212494074,39.2967913660236,61,38.20019019775032,37.855585647593635,False,0.4810910095417151,0.5127051074859303,-0.336,-3.25,0.345
6239,1748125800,750316,962341,2.120904665434402,2.007324475653064,36.90204529705842,37.493859044144266,60,38.12366388806399,37.25347025863508,False,0.49448092018733436,0.484877091114937,0.114,-0.592,0.87
6238,1748126100,375973,683491,2.2000775776880133,2.0708020350158023,38.12031793416872,37.540105674738506,53,36.106372582403004,37.087514493514355,False,0.501387493127786,0.5108205271980304,0.129,0.58,-0.981
6237,1748153100,996462,1071490,1.9893968094445484,2.135662725129846,36.718724536287645,38.11166394414986,102,35.714651841287996,36.45288165635673,True,0.5154935746746008,0.5014430809635612,-0.146,-1.393,-0.738
6236,1748154000,771985,735031,1.860249316818541,2.0924532077803195,36.28860948418953,37.419826058649484,41,37.2441002875236,36.37238461325231,False,0.49807871201233556,0.508424066321594,-0.232,-1.131,0.872
6234,1748156100,380926,560213,1.961007111244886,2.2157314677786863,39.65925237557572,38.716396318971896,81,40.4650264137418,37.1796503595308,True,0.5050222636209774,0.5211729905264225,-0.255,0.943,3.285
